,Unnamed: 0,station_name,total_flow,lat,long,com_flow,travel_time,new_route,sequence,original_cost,optimized
65,27,63,18185,16,1,48495,8,0_4_1,5,15.392582271762208,12.397956475583864
66,28,17,19570,19,6,45665,7,0_4_1,6,15.392582271762208,12.397956475583864
67,29,56,40398,21,4,53865,4,0_4_1,7,15.392582271762208,12.397956475583864
68,30,100,25620,22,9,51240,6,0_4_1,8,15.392582271762208,12.397956475583864
69,31,74,50130,24,10,50130,3,0_4_1,9,15.392582271762208,12.397956475583864
70,32,49,66742,23,11,44495,2,0_4_1,10,15.392582271762208,12.397956475583864
71,33,98,40181,21,13,53575,4,0_4_1,11,15.392582271762208,12.397956475583864
72,34,1,29937,23,16,49895,5,0_4_1,12,15.392582271762208,12.397956475583864
73,35,80,29844,20,14,49740,5,0_4_1,13,15.392582271762208,12.397956475583864
74,36,3,16660,18,13,0,3,0_4_1,14,15.392582271762208,12.397956475583864
75,0,90,47790,14,29,0,0,2_2_0,0,64.52428399170405,51.866863454396416
76,1,114,11246,10,30,0,5,2_2_0,1,64.52428399170405,51.866863454396416
77,2,18,17623,10,32,0,3,2_2_0,2,64.52428399170405,51.866863454396416
78,3,60,9978,11,28,0,5,2_2_0,3,64.52428399170405,51.866863454396416
79,4,44,10200,7,30,0,5,2_2_0,4,64.52428399170405,51.866863454396416
80,5,5,9709,3,29,0,5,2_2_0,5,64.52428399170405,51.866863454396416
81,6,19,35433,1,27,47245,4,2_2_0,6,64.52428399170405,51.866863454396416
82,7,11,13018,1,24,0,4,2_2_0,7,64.52428399170405,51.866863454396416
83,8,118,35088,1,21,46785,4,2_2_0,8,64.52428399170405,51.866863454396416
84,9,87,55015,1,21,0,1,2_2_0,9,64.52428399170405,51.866863454396416
85,10,25,24595,4,17,49190,6,2_2_0,10,64.52428399170405,51.866863454396416
86,11,41,77857,30,16,51905,2,2_2_0,11,64.52428399170405,51.866863454396416
87,12,27,25557,25,16,51115,6,2_2_0,12,64.52428399170405,51.866863454396416
88,13,102,36093,26,19,48125,4,2_2_0,13,64.52428399170405,51.866863454396416
89,14,121,80047,27,18,53365,2,2_2_0,14,64.52428399170405,51.866863454396416
90,15,94,22947,28,19,0,2,2_2_0,15,64.52428399170405,51.866863454396416
91,16,8,52295,26,18,52295,3,2_2_0,16,64.52428399170405,51.866863454396416
92,17,12,17525,21,17,0,3,2_2_0,17,64.52428399170405,51.866863454396416
93,18,47,23465,22,22,46930,6,2_2_0,18,64.52428399170405,51.866863454396416
94,19,119,13101,19,22,0,4,2_2_0,19,64.52428399170405,51.866863454396416
95,20,53,81607,17,26,54405,2,2_2_0,20,64.52428399170405,51.866863454396416
96,21,123,9630,14,23,0,5,2_2_0,21,64.52428399170405,51.866863454396416
97,22,30,8585,12,18,0,6,2_2_0,22,64.52428399170405,51.866863454396416
98,23,6,24887,7,18,49775,6,2_2_0,23,64.52428399170405,51.866863454396416
99,24,62,52740,7,12,0,0,2_2_1,0,64.52428399170405,51.866863454396416
100,25,54,10323,11,11,0,5,2_2_1,1,64.52428399170405,51.866863454396416
101,26,15,25565,10,11,0,2,2_2_1,2,64.52428399170405,51.866863454396416
102,27,101,9775,12,7,0,5,2_2_1,3,64.52428399170405,51.866863454396416
103,28,97,71805,12,6,47870,2,2_2_1,4,64.52428399170405,51.866863454396416
104,29,72,147225,12,6,49075,1,2_2_1,5,64.52428399170405,51.866863454396416
105,30,79,83880,13,6,55920,2,2_2_1,6,64.52428399170405,51.866863454396416
106,31,13,8796,8,5,0,6,2_2_1,7,64.52428399170405,51.866863454396416
107,32,57,10323,6,3,0,4,2_2_1,8,64.52428399170405,51.866863454396416
108,33,69,12638,3,4,0,4,2_2_1,9,64.52428399170405,51.866863454396416
109,34,111,28680,3,9,57360,6,2_2_1,10,64.52428399170405,51.866863454396416
110,35,94,22947,28,19,0,2,2_2_1,11,64.52428399170405,51.866863454396416
111,36,8,31377,26,18,52295,5,2_2_1,12,64.52428399170405,51.866863454396416
112,37,121,80047,27,18,53365,2,2_2_1,13,64.52428399170405,51.866863454396416
113,38,66,33866,30,17,45155,4,2_2_1,14,64.52428399170405,51.866863454396416
114,39,117,150270,30,17,50090,1,2_2_1,15,64.52428399170405,51.866863454396416
115,40,102,28875,26,19,48125,5,2_2_1,16,64.52428399170405,51.866863454396416
116,41,27,38336,25,16,51115,4,2_2_1,17,64.52428399170405,51.866863454396416
117,42,12,17525,21,17,0,3,2_2_1,18,64.52428399170405,51.866863454396416
118,43,47,23465,22,22,46930,6,2_2_1,19,64.52428399170405,51.866863454396416
119,44,119,13101,19,22,0,4,2_2_1,20,64.52428399170405,51.866863454396416
120,45,53,32643,17,26,54405,5,2_2_1,21,64.52428399170405,51.866863454396416
121,46,52,76132,18,27,50755,2,2_2_1,22,64.52428399170405,51.866863454396416
122,47,39,39427,21,28,52570,4,2_2_1,23,64.52428399170405,51.866863454396416
123,0,118,46785,1,21,0,0,2_3_0,0,62.312865520728025,49.90008695652175
124,1,87,55015,1,21,0,1,2_3_0,1,62.312865520728025,49.90008695652175
125,2,11,13018,1,24,0,4,2_3_0,2,62.312865520728025,49.90008695652175
126,3,19,11811,1,27,0,4,2_3_0,3,62.312865520728025,49.90008695652175
127,4,5,12136,3,29,0,4,2_3_0,4,62.312865520728025,49.90008695652175
128,5,70,25422,3,28,0,2,2_3_0,5,62.312865520728025,49.90008695652175
129,6,110,25845,2,27,0,2,2_3_0,6,62.312865520728025,49.90008695652175
130,7,44,7285,7,30,0,7,2_3_0,7,62.312865520728025,49.90008695652175
131,8,91,26192,8,30,0,2,2_3_0,8,62.312865520728025,49.90008695652175
132,9,60,29934,11,28,49890,5,2_3_0,9,62.312865520728025,49.90008695652175
133,10,18,31722,10,32,52870,5,2_3_0,10,62.312865520728025,49.90008695652175
134,11,43,15626,11,30,0,3,2_3_0,11,62.312865520728025,49.90008695652175
135,12,106,7082,7,25,0,7,2_3_0,12,62.312865520728025,49.90008695652175
136,13,59,17370,8,23,0,3,2_3_0,13,62.312865520728025,49.90008695652175
137,14,37,26960,7,18,53920,6,2_3_0,14,62.312865520728025,49.90008695652175
138,15,81,39371,10,17,52495,4,2_3_0,15,62.312865520728025,49.90008695652175
139,16,30,17171,12,18,0,3,2_3_0,16,62.312865520728025,49.90008695652175
140,17,95,49845,13,20,49845,3,2_3_0,17,62.312865520728025,49.90008695652175
141,18,24,38126,14,12,50835,4,2_3_0,18,62.312865520728025,49.90008695652175
142,19,115,24565,17,8,49130,6,2_3_0,19,62.312865520728025,49.90008695652175
143,20,17,11416,19,6,0,4,2_3_0,20,62.312865520728025,49.90008695652175
144,21,78,74775,20,17,49850,2,2_3_0,21,62.312865520728025,49.90008695652175
145,22,68,13052,18,19,0,4,2_3_0,22,62.312865520728025,49.90008695652175
146,23,96,45305,35,18,0,0,2_3_1,0,62.312865520728025,49.90008695652175
147,24,83,29688,31,20,49480,5,2_3_1,1,62.312865520728025,49.90008695652175
148,25,45,72607,31,19,48405,2,2_3_1,2,62.312865520728025,49.90008695652175
149,26,121,26682,27,18,0,2,2_3_1,3,62.312865520728025,49.90008695652175
150,27,27,12778,25,16,0,4,2_3_1,4,62.312865520728025,49.90008695652175
151,28,1,49895,23,16,49895,3,2_3_1,5,62.312865520728025,49.90008695652175
152,29,12,17525,21,17,0,3,2_3_1,6,62.312865520728025,49.90008695652175
153,30,80,12435,20,14,0,4,2_3_1,7,62.312865520728025,49.90008695652175
154,31,38,13202,17,13,0,4,2_3_1,8,62.312865520728025,49.90008695652175
155,32,24,50835,14,12,50835,3,2_3_1,9,62.312865520728025,49.90008695652175
156,33,54,12903,11,11,0,4,2_3_1,10,62.312865520728025,49.90008695652175
157,34,15,38347,10,11,51130,4,2_3_1,11,62.312865520728025,49.90008695652175
158,35,101,29325,12,7,48875,5,2_3_1,12,62.312865520728025,49.90008695652175
159,0,83,49480,31,20,0,0,3_1_0,0,62.64704069276777,58.94995413348991
160,1,66,33866,30,17,45155,4,3_1_0,1,62.64704069276777,58.94995413348991
161,2,117,150270,30,17,50090,1,3_1_0,2,62.64704069276777,58.94995413348991
162,3,41,77857,30,16,51905,2,3_1_0,3,62.64704069276777,58.94995413348991
163,4,27,25557,25,16,51115,6,3_1_0,4,62.64704069276777,58.94995413348991
164,5,8,52295,26,18,52295,3,3_1_0,5,62.64704069276777,58.94995413348991
165,6,102,72187,26,19,48125,2,3_1_0,6,62.64704069276777,58.94995413348991
166,7,121,80047,27,18,53365,2,3_1_0,7,62.64704069276777,58.94995413348991
167,8,1,9979,23,16,0,5,3_1_0,8,62.64704069276777,58.94995413348991
168,9,107,77992,6,12,51995,2,3_1_0,9,62.64704069276777,58.94995413348991
169,10,103,31617,3,14,52695,5,3_1_0,10,62.64704069276777,58.94995413348991
170,11,88,48855,3,12,48855,3,3_1_0,11,62.64704069276777,58.94995413348991
171,12,111,14340,3,9,0,4,3_1_0,12,62.64704069276777,58.94995413348991
172,13,85,75682,3,8,50455,2,3_1_0,13,62.64704069276777,58.94995413348991
173,14,57,5899,6,3,0,7,3_1_0,14,62.64704069276777,58.94995413348991
174,15,35,28776,3,1,47960,5,3_1_0,15,62.64704069276777,58.94995413348991
175,16,69,12638,3,4,0,4,3_1_0,16,62.64704069276777,58.94995413348991
176,17,13,8796,8,5,0,6,3_1_0,17,62.64704069276777,58.94995413348991
177,18,4,24622,9,5,0,2,3_1_0,18,62.64704069276777,58.94995413348991
178,19,72,12268,12,6,0,4,3_1_0,19,62.64704069276777,58.94995413348991
179,20,97,47870,12,6,0,1,3_1_0,20,62.64704069276777,58.94995413348991
180,21,79,27960,13,6,0,2,3_1_0,21,62.64704069276777,58.94995413348991
181,22,47,46930,22,22,0,0,3_1_1,0,62.64704069276777,58.94995413348991
182,23,119,39303,19,22,52405,4,3_1_1,1,62.64704069276777,58.94995413348991
183,24,2,12470,19,19,0,4,3_1_1,2,62.64704069276777,58.94995413348991
184,25,68,26105,18,19,0,2,3_1_1,3,62.64704069276777,58.94995413348991
185,26,78,37387,20,17,49850,4,3_1_1,4,62.64704069276777,58.94995413348991
186,27,12,26287,21,17,0,2,3_1_1,5,62.64704069276777,58.94995413348991
187,28,27,30669,25,16,51115,5,3_1_1,6,62.64704069276777,58.94995413348991
188,29,49,7415,23,11,0,6,3_1_1,7,62.64704069276777,58.94995413348991
189,30,100,17080,22,9,0,3,3_1_1,8,62.64704069276777,58.94995413348991
190,31,56,26932,21,4,53865,6,3_1_1,9,62.64704069276777,58.94995413348991
191,32,46,32175,24,6,53625,5,3_1_1,10,62.64704069276777,58.94995413348991
192,33,61,48940,26,6,48940,3,3_1_1,11,62.64704069276777,58.94995413348991
193,34,7,47705,24,6,47705,3,3_1_1,12,62.64704069276777,58.94995413348991
194,35,113,24760,23,1,49520,6,3_1_1,13,62.64704069276777,58.94995413348991
195,36,63,18185,16,1,48495,8,3_1_1,14,62.64704069276777,58.94995413348991
196,37,17,19570,19,6,45665,7,3_1_1,15,62.64704069276777,58.94995413348991
197,38,115,12282,17,8,0,4,3_1_1,16,62.64704069276777,58.94995413348991
198,39,109,147360,7,12,49120,1,3_1_1,17,62.64704069276777,58.94995413348991
199,40,107,77992,6,12,51995,2,3_1_1,18,62.64704069276777,58.94995413348991
200,0,44,51000,7,30,51000,0,3_2_0,0,67.91541036202038,61.08736440494256
201,1,110,22152,2,27,51690,7,3_2_0,1,67.91541036202038,61.08736440494256
202,2,19,23622,1,27,0,2,3_2_0,2,67.91541036202038,61.08736440494256
203,3,11,39056,1,24,52075,4,3_2_0,3,67.91541036202038,61.08736440494256
204,4,118,11696,1,21,0,4,3_2_0,4,67.91541036202038,61.08736440494256
205,5,87,55015,1,21,0,1,3_2_0,5,67.91541036202038,61.08736440494256
206,6,25,8198,4,17,0,6,3_2_0,6,67.91541036202038,61.08736440494256
207,7,88,8142,3,12,0,6,3_2_0,7,67.91541036202038,61.08736440494256
208,8,62,10548,7,12,0,5,3_2_0,8,67.91541036202038,61.08736440494256
209,9,116,51200,7,10,51200,3,3_2_0,9,67.91541036202038,61.08736440494256
210,10,107,17331,6,12,0,3,3_2_0,10,67.91541036202038,61.08736440494256
211,11,109,24560,7,12,0,2,3_2_0,11,67.91541036202038,61.08736440494256
212,12,15,12782,10,11,0,4,3_2_0,12,67.91541036202038,61.08736440494256
213,13,54,77422,11,11,51615,2,3_2_0,13,67.91541036202038,61.08736440494256
214,14,67,16343,12,13,0,3,3_2_0,14,67.91541036202038,61.08736440494256
215,15,73,24765,13,14,0,2,3_2_0,15,67.91541036202038,61.08736440494256
216,16,125,143235,13,14,47745,1,3_2_0,16,67.91541036202038,61.08736440494256
217,17,50,24650,14,13,0,2,3_2_0,17,67.91541036202038,61.08736440494256
218,18,24,25417,14,12,0,2,3_2_0,18,67.91541036202038,61.08736440494256
219,19,75,51490,16,11,51490,3,3_2_0,19,67.91541036202038,61.08736440494256
220,20,3,12495,18,13,0,4,3_2_0,20,67.91541036202038,61.08736440494256
221,21,98,13393,21,13,0,4,3_2_0,21,67.91541036202038,61.08736440494256
222,22,12,31545,21,17,52575,5,3_2_0,22,67.91541036202038,61.08736440494256
223,23,2,12470,19,19,0,4,3_2_0,23,67.91541036202038,61.08736440494256
224,24,82,25927,14,19,51855,6,3_2_0,24,67.91541036202038,61.08736440494256
225,25,4,49245,9,5,49245,0,3_2_1,0,67.91541036202038,61.08736440494256
226,26,72,36806,12,6,49075,4,3_2_1,1,67.91541036202038,61.08736440494256
227,27,101,24437,12,7,0,2,3_2_1,2,67.91541036202038,61.08736440494256
228,28,97,71805,12,6,47870,2,3_2_1,3,67.91541036202038,61.08736440494256
229,29,79,27960,13,6,0,2,3_2_1,4,67.91541036202038,61.08736440494256
230,30,13,26390,8,5,52780,6,3_2_1,5,67.91541036202038,61.08736440494256
231,31,69,8425,3,4,0,6,3_2_1,6,67.91541036202038,61.08736440494256
232,32,85,10091,3,8,0,5,3_2_1,7,67.91541036202038,61.08736440494256
233,33,111,28680,3,9,0,2,3_2_1,8,67.91541036202038,61.08736440494256
234,34,88,12213,3,12,0,4,3_2_1,9,67.91541036202038,61.08736440494256
235,35,107,12998,6,12,0,4,3_2_1,10,67.91541036202038,61.08736440494256
236,36,30,51515,12,18,51515,3,3_2_1,11,67.91541036202038,61.08736440494256
237,37,95,37383,13,20,49845,4,3_2_1,12,67.91541036202038,61.08736440494256
238,38,123,36112,14,23,48150,4,3_2_1,13,67.91541036202038,61.08736440494256
239,39,53,10881,17,26,0,5,3_2_1,14,67.91541036202038,61.08736440494256
240,40,32,50875,19,27,50875,3,3_2_1,15,67.91541036202038,61.08736440494256
241,41,90,23895,14,29,47790,6,3_2_1,16,67.91541036202038,61.08736440494256
242,42,43,35160,11,30,46880,4,3_2_1,17,67.91541036202038,61.08736440494256
243,43,114,84345,10,30,56230,2,3_2_1,18,67.91541036202038,61.08736440494256
244,44,91,52385,8,30,52385,3,3_2_1,19,67.91541036202038,61.08736440494256
245,45,44,76500,7,30,51000,2,3_2_1,20,67.91541036202038,61.08736440494256
246,46,29,76860,6,35,51240,2,3_2_1,21,67.91541036202038,61.08736440494256
247,47,104,10160,4,31,0,5,3_2_1,22,67.91541036202038,61.08736440494256
248,48,5,16181,3,29,0,3,3_2_1,23,67.91541036202038,61.08736440494256
249,49,110,51690,2,27,51690,3,3_2_1,24,67.91541036202038,61.08736440494256
250,0,111,57360,3,9,57360,0,3_3_0,0,71.27355245651212,67.4042408712364
251,1,85,25227,3,8,0,2,3_3_0,1,71.27355245651212,67.4042408712364
252,2,51,48755,32,12,0,0,3_3_0,2,71.27355245651212,67.4042408712364
253,3,84,163200,32,12,54400,1,3_3_0,3,71.27355245651212,67.4042408712364
254,4,77,37893,32,9,50525,4,3_3_0,4,71.27355245651212,67.4042408712364
255,5,14,31800,34,13,53000,5,3_3_0,5,71.27355245651212,67.4042408712364
256,6,20,13521,36,3,49580,11,3_3_0,6,71.27355245651212,67.4042408712364
257,7,21,37511,33,6,50015,4,3_3_0,7,71.27355245651212,67.4042408712364
258,8,49,22247,23,11,0,2,3_3_0,8,71.27355245651212,67.4042408712364
259,9,3,8330,18,13,0,6,3_3_0,9,71.27355245651212,67.4042408712364
260,10,38,79215,17,13,52810,2,3_3_0,10,71.27355245651212,67.4042408712364
261,11,75,17163,16,11,0,3,3_3_0,11,71.27355245651212,67.4042408712364
262,12,50,36975,14,13,49300,4,3_3_0,12,71.27355245651212,67.4042408712364
263,13,125,23872,13,14,0,2,3_3_0,13,71.27355245651212,67.4042408712364
264,14,10,10562,10,16,0,5,3_3_0,14,71.27355245651212,67.4042408712364
265,15,64,26537,8,21,53075,6,3_3_0,15,71.27355245651212,67.4042408712364
266,16,59,52110,8,23,52110,3,3_3_0,16,71.27355245651212,67.4042408712364
267,17,37,40440,7,18,53920,4,3_3_0,17,71.27355245651212,67.4042408712364
268,18,30,8585,12,18,0,6,3_3_0,18,71.27355245651212,67.4042408712364
269,19,95,16615,13,20,0,3,3_3_0,19,71.27355245651212,67.4042408712364
270,20,28,12037,16,20,0,4,3_3_0,20,71.27355245651212,67.4042408712364
271,21,53,23316,17,26,54405,7,3_3_0,21,71.27355245651212,67.4042408712364
272,22,52,76132,18,27,50755,2,3_3_0,22,71.27355245651212,67.4042408712364
273,0,70,50845,3,28,50845,0,4_0_0,0,67.91474482187243,58.644076222038166
274,1,112,17572,1,35,46860,8,4_0_0,1,67.91474482187243,58.644076222038166
275,2,65,30324,5,34,50540,5,4_0_0,2,67.91474482187243,58.644076222038166
276,3,29,76860,6,35,51240,2,4_0_0,3,67.91474482187243,58.644076222038166
277,4,44,25500,7,30,51000,6,4_0_0,4,67.91474482187243,58.644076222038166
278,5,114,42172,10,30,56230,4,4_0_0,5,67.91474482187243,58.644076222038166
279,6,27,51115,25,16,51115,3,4_0_0,6,67.91474482187243,58.644076222038166
280,7,121,40023,27,18,53365,4,4_0_0,7,67.91474482187243,58.644076222038166
281,8,8,78442,26,18,52295,2,4_0_0,8,67.91474482187243,58.644076222038166
282,9,66,27093,30,17,45155,5,4_0_0,9,67.91474482187243,58.644076222038166
283,10,51,8125,32,12,0,6,4_0_0,10,67.91474482187243,58.644076222038166
284,11,14,17666,34,13,0,3,4_0_0,11,67.91474482187243,58.644076222038166
285,12,93,29109,31,11,48515,5,4_0_0,12,67.91474482187243,58.644076222038166
286,13,41,77857,30,16,51905,2,4_0_0,13,67.91474482187243,58.644076222038166
287,14,117,75135,30,17,50090,2,4_0_0,14,67.91474482187243,58.644076222038166
288,15,83,12370,31,20,0,4,4_0_0,15,67.91474482187243,58.644076222038166
289,16,68,52210,18,19,0,0,4_0_1,0,67.91474482187243,58.644076222038166
290,17,119,39303,19,22,52405,4,4_0_1,1,67.91474482187243,58.644076222038166
291,18,28,28890,16,20,48150,5,4_0_1,2,67.91474482187243,58.644076222038166
292,19,123,9630,14,23,0,5,4_0_1,3,67.91474482187243,58.644076222038166
293,20,53,10881,17,26,0,5,4_0_1,4,67.91474482187243,58.644076222038166
294,21,32,50875,19,27,50875,3,4_0_1,5,67.91474482187243,58.644076222038166
295,22,90,23895,14,29,47790,6,4_0_1,6,67.91474482187243,58.644076222038166
296,23,43,35160,11,30,46880,4,4_0_1,7,67.91474482187243,58.644076222038166
297,24,105,22690,7,26,52945,7,4_0_1,8,67.91474482187243,58.644076222038166
298,25,106,74362,7,25,49575,2,4_0_1,9,67.91474482187243,58.644076222038166
299,26,59,52110,8,23,52110,3,4_0_1,10,67.91474482187243,58.644076222038166
300,27,64,53075,8,21,53075,3,4_0_1,11,67.91474482187243,58.644076222038166
301,28,10,8801,10,16,0,6,4_0_1,12,67.91474482187243,58.644076222038166
302,29,71,39397,12,14,52530,4,4_0_1,13,67.91474482187243,58.644076222038166
303,30,73,24765,13,14,0,2,4_0_1,14,67.91474482187243,58.644076222038166
304,31,24,50835,14,12,50835,3,4_0_1,15,67.91474482187243,58.644076222038166
305,32,38,39607,17,13,52810,4,4_0_1,16,67.91474482187243,58.644076222038166
306,33,98,10715,21,13,0,5,4_0_1,17,67.91474482187243,58.644076222038166
307,34,49,11123,23,11,0,4,4_0_1,18,67.91474482187243,58.644076222038166
308,35,27,25557,25,16,51115,6,4_0_1,19,67.91474482187243,58.644076222038166
309,36,41,77857,30,16,51905,2,4_0_1,20,67.91474482187243,58.644076222038166
310,37,117,75135,30,17,50090,2,4_0_1,21,67.91474482187243,58.644076222038166
311,38,83,12370,31,20,0,4,4_0_1,22,67.91474482187243,58.644076222038166
312,0,34,45740,24,29,0,0,4_2_0,0,66.8407997838422,61.26754931099702
313,1,31,25572,25,30,0,2,4_2_0,1,66.8407997838422,61.26754931099702
314,2,39,31542,21,28,52570,5,4_2_0,2,66.8407997838422,61.26754931099702
315,3,48,20892,18,33,48750,7,4_2_0,3,66.8407997838422,61.26754931099702
316,4,55,17306,20,32,0,3,4_2_0,4,66.8407997838422,61.26754931099702
317,5,52,25377,18,27,50755,6,4_2_0,5,66.8407997838422,61.26754931099702
318,6,32,25437,19,27,0,2,4_2_0,6,66.8407997838422,61.26754931099702
319,7,53,54405,17,26,54405,3,4_2_0,7,66.8407997838422,61.26754931099702
320,8,28,6878,16,20,0,7,4_2_0,8,66.8407997838422,61.26754931099702
321,9,2,12470,19,19,0,4,4_2_0,9,66.8407997838422,61.26754931099702
322,10,12,13143,21,17,0,4,4_2_0,10,66.8407997838422,61.26754931099702
323,11,80,37305,20,14,49740,4,4_2_0,11,66.8407997838422,61.26754931099702
324,12,98,80362,21,13,53575,2,4_2_0,12,66.8407997838422,61.26754931099702
325,13,3,37485,18,13,49980,4,4_2_0,13,66.8407997838422,61.26754931099702
326,14,49,33371,23,11,44495,4,4_2_0,14,66.8407997838422,61.26754931099702
327,15,74,75195,24,10,50130,2,4_2_0,15,66.8407997838422,61.26754931099702
328,16,100,51240,22,9,51240,3,4_2_0,16,66.8407997838422,61.26754931099702
329,17,56,26932,21,4,53865,6,4_2_0,17,66.8407997838422,61.26754931099702
330,18,17,34248,19,6,45665,4,4_2_0,18,66.8407997838422,61.26754931099702
331,19,63,20783,16,1,48495,7,4_2_0,19,66.8407997838422,61.26754931099702
332,20,20,49580,36,3,0,0,4_2_1,0,66.8407997838422,61.26754931099702
333,21,86,11238,35,6,0,4,4_2_1,1,66.8407997838422,61.26754931099702
